Mapping,City_Id,dest_city_name,L3_Id,L3_Area,L4_Id,L4_Zone,warehouse_id,warehouse_title,Area_Id,Concatenated_Areas,Correct Warehouse Title
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,11047,Gulshan E Arisha Co-Operative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Gulshan E Arisha Co-Operative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,14146,Gulshan-E-Umaair,2,,LuckyOne Hub,"Karachi - Scheme 33, Gulshan-E-Umaair, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,10235,Hakeem Villas,2,,LuckyOne Hub,"Karachi - Scheme 33, Hakeem Villas, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,14380,Incholi Cooperative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Incholi Cooperative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,6427,Income Tax Employees Co-Operative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Income Tax Employees Co-Operative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,6311,Jahangir Town,2,,LuckyOne Hub,"Karachi - Scheme 33, Jahangir Town, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9946,Kaneez Fatima Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Kaneez Fatima Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,6892,Karachi Bar Association Co-Operative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Karachi Bar Association Co-Operative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1370,Karachi - Malir,11532,Urdu Nagar,66,,Malir Hub,"Karachi - Malir, Urdu Nagar, Karachi",Malir Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,11967,KESC Society,2,,LuckyOne Hub,"Karachi - Scheme 33, KESC Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,10377,Madras Cooperative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Madras Cooperative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,10799,Makhdoom Bilawal Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Makhdoom Bilawal Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,10132,Malik Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Malik Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,7079,Marora Goth,2,,LuckyOne Hub,"Karachi - Scheme 33, Marora Goth, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,13632,Mehran Bungalows,2,,LuckyOne Hub,"Karachi - Scheme 33, Mehran Bungalows, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9322,Mosamiyat,2,,LuckyOne Hub,"Karachi - Scheme 33, Mosamiyat, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,12024,Muslim Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Muslim Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,14332,New Rizvia Society,2,,LuckyOne Hub,"Karachi - Scheme 33, New Rizvia Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,7910,New Sabzi Mandi,2,,LuckyOne Hub,"Karachi - Scheme 33, New Sabzi Mandi, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,11885,Pakistan Scientists Cooperative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Pakistan Scientists Cooperative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,6474,PCSIR Society,2,,LuckyOne Hub,"Karachi - Scheme 33, PCSIR Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,7071,Raza Raheem City,2,,LuckyOne Hub,"Karachi - Scheme 33, Raza Raheem City, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,13394,Rok Cooperative Housing Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Rok Cooperative Housing Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,12702,Saadi Town,2,,LuckyOne Hub,"Karachi - Scheme 33, Saadi Town, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,13226,Sachal Goth,2,,LuckyOne Hub,"Karachi - Scheme 33, Sachal Goth, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9983,Sachal Sarmast Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Sachal Sarmast Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9462,Safoorah Chowrangi,2,,LuckyOne Hub,"Karachi - Scheme 33, Safoorah Chowrangi, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,10765,Scheme 33,2,,LuckyOne Hub,"Karachi - Scheme 33, Scheme 33, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9066,State Bank Society,2,,LuckyOne Hub,"Karachi - Scheme 33, State Bank Society, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9671,Sunlay Cottages,2,,LuckyOne Hub,"Karachi - Scheme 33, Sunlay Cottages, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,9648,SUPARCO,2,,LuckyOne Hub,"Karachi - Scheme 33, SUPARCO, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,11347,Syed Village,2,,LuckyOne Hub,"Karachi - Scheme 33, Syed Village, Karachi",LuckyOne Hub
Daraz Mapping,1,Karachi,1299,Karachi - Scheme 33,14203,Teacher's Society,2,,LuckyOne Hub,"Karachi - Scheme 33, Teacher's Society, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1751,Karachi - Shabbirabad,10731,Shabbirabad,54,,TCP HEAD OFFICE,"Karachi - Shabbirabad, Shabbirabad, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1763,Karachi - Shadman Town,10937,Shadman Sector 14 - A,49,,North KHI Hub,"Karachi - Shadman Town, Shadman Sector 14 - A, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1763,Karachi - Shadman Town,10902,Shadman Sector 14 - B,49,,North KHI Hub,"Karachi - Shadman Town, Shadman Sector 14 - B, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1761,Karachi - Sher Shah,10104,Sher Shah,49,,North KHI Hub,"Karachi - Sher Shah, Sher Shah, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1628,Karachi - Sultanabad,11586,Haji Camp,49,,North KHI Hub,"Karachi - Sultanabad, Haji Camp, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1628,Karachi - Sultanabad,8944,Sultanabad - Liaquatabad,49,,North KHI Hub,"Karachi - Sultanabad, Sultanabad - Liaquatabad, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1628,Karachi - Sultanabad,14563,Sultanabad - PIDC,49,,North KHI Hub,"Karachi - Sultanabad, Sultanabad - PIDC, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1370,Karachi - Malir,11913,Ghazi Town,66,,Malir Hub,"Karachi - Malir, Ghazi Town, Karachi",Malir Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,13907,Khuda Ki Basti,49,,North KHI Hub,"Karachi - Surjani, Khuda Ki Basti, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,10642,Sector 10,49,,North KHI Hub,"Karachi - Surjani, Sector 10, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,11993,Phase 2,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Phase 2, Karachi",Malir Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,8048,Sector 12,49,,North KHI Hub,"Karachi - Surjani, Sector 12, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,7284,Sector 4B,49,,North KHI Hub,"Karachi - Surjani, Sector 4B, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,8360,Sector 6B,49,,North KHI Hub,"Karachi - Surjani, Sector 6B, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,12026,EIDU Goth,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, EIDU Goth, Karachi",Malir Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,12287,Sector 7A,49,,North KHI Hub,"Karachi - Surjani, Sector 7A, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,8103,Sector 8,49,,North KHI Hub,"Karachi - Surjani, Sector 8, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1468,Karachi - Surjani,10827,Surjani,49,,North KHI Hub,"Karachi - Surjani, Surjani, Karachi",North KHI Hub
Other Sellers,1,Karachi,381,Kemari,1461,Jackson Market,1690,54,TCP HEAD OFFICE,"Kemari, Jackson Market, Karachi",TCP Head Office
Other Sellers,1,Karachi,381,Kemari,1638,Kemari,1875,54,TCP HEAD OFFICE,"Kemari, Kemari, Karachi",TCP Head Office
Other Sellers,1,Karachi,381,Kemari,1762,KPT,2006,54,TCP HEAD OFFICE,"Kemari, KPT, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,12133,Mehran Road,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Mehran Road, Karachi",Malir Hub
Other Sellers,1,Karachi,381,Kemari,1945,Masaan,2196,54,TCP HEAD OFFICE,"Kemari, Masaan, Karachi",TCP Head Office
Other Sellers,1,Karachi,381,Kemari,3132,Sikandarabad,3463,4,HDD Head Office,"Kemari, Sikandarabad, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,12237,PTCL Satellite Station,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, PTCL Satellite Station, Karachi",Malir Hub
Other Sellers,1,Karachi,382,Khada Market,1639,Khada Market,1876,54,TCP HEAD OFFICE,"Khada Market, Khada Market, Karachi",TCP Head Office
Other Sellers,1,Karachi,394,Kharadar,1665,Kharadar,1903,54,TCP HEAD OFFICE,"Kharadar, Kharadar, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1370,Karachi - Malir,12322,Jaffar-E-Tayyar Society,66,,Malir Hub,"Karachi - Malir, Jaffar-E-Tayyar Society, Karachi",Malir Hub
Other Sellers,1,Karachi,404,Khudadad Colony,1691,Khudadad Colony,1932,54,TCP HEAD OFFICE,"Khudadad Colony, Khudadad Colony, Karachi",TCP Head Office
Other Sellers,1,Karachi,450,Lee Market,1834,Lee Market,2079,54,TCP HEAD OFFICE,"Lee Market, Lee Market, Karachi",TCP Head Office
Other Sellers,1,Karachi,451,Liaquatabad,504,Block 1,524,2,LuckyOne Hub,"Liaquatabad, Block 1, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,505,Block 10,529,2,LuckyOne Hub,"Liaquatabad, Block 10, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,515,Block 2,561,2,LuckyOne Hub,"Liaquatabad, Block 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,519,Block 3,572,2,LuckyOne Hub,"Liaquatabad, Block 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,520,Block 4,579,2,LuckyOne Hub,"Liaquatabad, Block 4, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,521,Block 5,585,2,LuckyOne Hub,"Liaquatabad, Block 5, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,522,Block 6,592,2,LuckyOne Hub,"Liaquatabad, Block 6, Karachi",North KHI Hub
Other Sellers,1,Karachi,451,Liaquatabad,523,Block 7,598,2,LuckyOne Hub,"Liaquatabad, Block 7, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1370,Karachi - Malir,12584,Malir Halt,66,,Malir Hub,"Karachi - Malir, Malir Halt, Karachi",Malir Hub
Other Sellers,1,Karachi,451,Liaquatabad,524,Block 8,603,2,LuckyOne Hub,"Liaquatabad, Block 8, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1370,Karachi - Malir,12588,Malir,66,,Malir Hub,"Karachi - Malir, Malir, Karachi",Malir Hub
Other Sellers,1,Karachi,451,Liaquatabad,525,Block 9,608,2,LuckyOne Hub,"Liaquatabad, Block 9, Karachi",North KHI Hub
Other Sellers,1,Karachi,453,Liyari,331,Baghdadi,346,54,TCP HEAD OFFICE,"Liyari, Baghdadi, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1370,Karachi - Malir,12615,Malir Cantt,66,,Malir Hub,"Karachi - Malir, Malir Cantt, Karachi",Malir Hub
Other Sellers,1,Karachi,453,Liyari,698,Chakiwara,908,54,TCP HEAD OFFICE,"Liyari, Chakiwara, Karachi",TCP Head Office
Other Sellers,1,Karachi,453,Liyari,728,Cheel Chowk,940,54,TCP HEAD OFFICE,"Liyari, Cheel Chowk, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,12643,Shah Town,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Shah Town, Karachi",Malir Hub
Other Sellers,1,Karachi,453,Liyari,1665,Kharadar,1904,54,TCP HEAD OFFICE,"Liyari, Kharadar, Karachi",TCP Head Office
Other Sellers,1,Karachi,453,Liyari,1766,Kumbharwara,2010,54,TCP HEAD OFFICE,"Liyari, Kumbharwara, Karachi",TCP Head Office
Other Sellers,1,Karachi,453,Liyari,1834,Lee Market,2080,54,TCP HEAD OFFICE,"Liyari, Lee Market, Karachi",TCP Head Office
Other Sellers,1,Karachi,453,Liyari,1838,Liyari,2085,54,TCP HEAD OFFICE,"Liyari, Liyari, Karachi",TCP Head Office
Other Sellers,1,Karachi,453,Liyari,2020,Mithadar,2273,54,TCP HEAD OFFICE,"Liyari, Mithadar, Karachi",TCP Head Office
Daraz Mapping,1,Karachi,1370,Karachi - Malir,12699,Malir 15,66,,Malir Hub,"Karachi - Malir, Malir 15, Karachi",Malir Hub
Other Sellers,1,Karachi,453,Liyari,2083,Moosa lane,2338,54,TCP HEAD OFFICE,"Liyari, Moosa lane, Karachi",TCP Head Office
Other Sellers,1,Karachi,453,Liyari,2234,Nayabad,2492,54,TCP HEAD OFFICE,"Liyari, Nayabad, Karachi",TCP Head Office
Other Sellers,1,Karachi,459,M.A Jinnah Road,1861,M.A Jinnah Road,2110,54,TCP HEAD OFFICE,"M.A Jinnah Road, M.A Jinnah Road, Karachi",TCP Head Office
Other Sellers,1,Karachi,479,Manora,1930,Manora,2180,66,Malir Hub,"Manora, Manora, Karachi",TCP Head Office
Other Sellers,1,Karachi,513,Mithadar,2020,Mithadar,2274,54,TCP HEAD OFFICE,"Mithadar, Mithadar, Karachi",TCP Head Office
Other Sellers,1,Karachi,537,Muhammad Ali Society,339,Bahadur Yar Jung Society,353,2,LuckyOne Hub,"Muhammad Ali Society, Bahadur Yar Jung Society, Karachi",TCP Head Office
Other Sellers,1,Karachi,537,Muhammad Ali Society,907,Dhoraji,1123,2,LuckyOne Hub,"Muhammad Ali Society, Dhoraji, Karachi",TCP Head Office
Other Sellers,1,Karachi,537,Muhammad Ali Society,1635,KDA Scheme 1,1872,54,TCP HEAD OFFICE,"Muhammad Ali Society, KDA Scheme 1, Karachi",TCP Head Office
Other Sellers,1,Karachi,547,Muslimabad Society,2146,Muslimabad Society,2401,54,TCP HEAD OFFICE,"Muslimabad Society, Muslimabad Society, Karachi",TCP Head Office
Other Sellers,1,Karachi,555,Nanwara,2180,Nanwara,2436,54,TCP HEAD OFFICE,"Nanwara, Nanwara, Karachi",TCP Head Office
Other Sellers,1,Karachi,570,Nazimabad,504,Block 1,525,2,LuckyOne Hub,"Nazimabad, Block 1, Karachi",North KHI Hub
Other Sellers,1,Karachi,570,Nazimabad,515,Block 2,562,2,LuckyOne Hub,"Nazimabad, Block 2, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,12908,Shahnawaz Goth,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Shahnawaz Goth, Karachi",Malir Hub
Other Sellers,1,Karachi,570,Nazimabad,519,Block 3,573,2,LuckyOne Hub,"Nazimabad, Block 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,570,Nazimabad,520,Block 4,580,2,LuckyOne Hub,"Nazimabad, Block 4, Karachi",North KHI Hub
Other Sellers,1,Karachi,570,Nazimabad,521,Block 5,586,2,LuckyOne Hub,"Nazimabad, Block 5, Karachi",North KHI Hub
Other Sellers,1,Karachi,572,New Karachi,2254,New Karachi,2515,49,North KHI Hub,"New Karachi, New Karachi, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,13016,Steel Town,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Steel Town, Karachi",Malir Hub
Other Sellers,1,Karachi,574,New Surjani,2268,New Surjani,2530,49,North KHI Hub,"New Surjani, New Surjani, Karachi",North KHI Hub
Other Sellers,1,Karachi,577,Nishter Road,2287,Nishter Road,2550,54,TCP HEAD OFFICE,"Nishter Road, Nishter Road, Karachi",TCP Head Office
Other Sellers,1,Karachi,585,North Karachi Sector 10,2872,Sector 10,3198,49,North KHI Hub,"North Karachi Sector 10, Sector 10, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2873,Sector 11 - A,3199,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - A, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2874,Sector 11 - B,3200,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - B, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2875,Sector 11 - C 1,3201,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - C 1, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2876,Sector 11 - C 2,3202,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - C 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2877,Sector 11 - C 3,3203,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - C 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2878,Sector 11 - E,3204,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - E, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2879,Sector 11 - H,3205,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - H, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2880,Sector 11 - I,3206,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - I, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2881,Sector 11 - K,3207,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - K, Karachi",North KHI Hub
Other Sellers,1,Karachi,586,North Karachi Sector 11,2882,Sector 11 - L,3208,49,North KHI Hub,"North Karachi Sector 11, Sector 11 - L, Karachi",North KHI Hub
Other Sellers,1,Karachi,587,North Karachi Sector 2,2893,Sector 2,3219,49,North KHI Hub,"North Karachi Sector 2, Sector 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,588,North Karachi Sector 3,2898,Sector 3,3224,49,North KHI Hub,"North Karachi Sector 3, Sector 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,589,North Karachi Sector 4,2899,Sector 4,3225,49,North KHI Hub,"North Karachi Sector 4, Sector 4, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2900,Sector 5 - A 1,3226,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - A 1, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2901,Sector 5 - A 2,3227,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - A 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2902,Sector 5 - A 3,3228,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - A 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2903,Sector 5 - A 4,3229,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - A 4, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,13328,Phase 3,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Phase 3, Karachi",Malir Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2904,Sector 5 - B 1,3230,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - B 1, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2905,Sector 5 - B 2,3231,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - B 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2906,Sector 5 - B 3,3232,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - B 3, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,13365,Phase 1,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Phase 1, Karachi",Malir Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2907,Sector 5 - B 4,3233,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - B 4, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2908,Sector 5 - C 1,3234,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - C 1, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1370,Karachi - Malir,13378,B Area,66,,Malir Hub,"Karachi - Malir, B Area, Karachi",Malir Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2909,Sector 5 - C 2,3235,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - C 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2910,Sector 5 - C 3,3236,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - C 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2911,Sector 5 - C 4,3237,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - C 4, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2912,Sector 5 - I,3238,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - I, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,13461,Gulshan-e-Mauzzam,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Gulshan-e-Mauzzam, Karachi",Malir Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2913,Sector 5 - J,3239,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - J, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2914,Sector 5 - K,3240,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - K, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2915,Sector 5 - L,3241,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - L, Karachi",North KHI Hub
Other Sellers,1,Karachi,590,North Karachi Sector 5,2916,Sector 5 - M,3242,49,North KHI Hub,"North Karachi Sector 5, Sector 5 - M, Karachi",North KHI Hub
Other Sellers,1,Karachi,591,North Karachi Sector 6,2917,Sector 6,3243,49,North KHI Hub,"North Karachi Sector 6, Sector 6, Karachi",North KHI Hub
Other Sellers,1,Karachi,592,North Karachi Sector 7,2918,Sector 7 - D 1,3244,49,North KHI Hub,"North Karachi Sector 7, Sector 7 - D 1, Karachi",North KHI Hub
Other Sellers,1,Karachi,592,North Karachi Sector 7,2919,Sector 7 - D 2,3245,49,North KHI Hub,"North Karachi Sector 7, Sector 7 - D 2, Karachi",North KHI Hub
Other Sellers,1,Karachi,592,North Karachi Sector 7,2920,Sector 7 - D 3,3246,49,North KHI Hub,"North Karachi Sector 7, Sector 7 - D 3, Karachi",North KHI Hub
Other Sellers,1,Karachi,592,North Karachi Sector 7,2921,Sector 7 - D 4,3247,49,North KHI Hub,"North Karachi Sector 7, Sector 7 - D 4, Karachi",North KHI Hub
Other Sellers,1,Karachi,593,North Karachi Sector 8,2922,Sector 8,3248,49,North KHI Hub,"North Karachi Sector 8, Sector 8, Karachi",North KHI Hub
Other Sellers,1,Karachi,594,North Karachi Sector 9,2923,Sector 9,3249,49,North KHI Hub,"North Karachi Sector 9, Sector 9, Karachi",North KHI Hub
Daraz Mapping,1,Karachi,1846,Karachi - Gulshan-e-Hadeed,13608,Shah Latif Town,66,,Malir Hub,"Karachi - Gulshan-e-Hadeed, Shah Latif Town, Karachi",Malir Hub
Other Sellers,1,Karachi,595,North Nazimabad,526,Block A,622,3,LHE Head Office,"North Nazimabad, Block A, Karachi",North KHI Hub
Other Sellers,1,Karachi,595,North Nazimabad,533,Block B,651,3,LHE Head Office,"North Nazimabad, Block B, Karachi",North KHI Hub
